434.0
423.00
425.00
426.00
432.00
429.00
427.00
428.00
431.00
428.00
429.00
428.00
430.00
426.00
428.00
425.00
425.00
423.00
425.00
426.00
422.00
420.00
421.00
424.00
431.00
428.00
433.00
432.00
430.00
425.00
428.00
427.00
429.00
432.00
435.00
437.00
436.00
436.00
435.00
433.00
436.00
434.00
432.00
438.00
429.00
432.00
430.00
432.00
431.00
430.00
431.00
430.00
429.00
430.00
428.00
428.00
426.00
424.00
422.00
427.00
424.00
425.00
427.00
426.00
428.00
428.00
429.00
430.00
429.00
428.00
428.00
429.00
435.00
434.00
438.00
437.00
432.00
438.00
436.00
436.00
434.00
429.00
432.00
429.00
430.00
428.00
431.00
431.00
429.00
434.00
431.00
424.00
422.00
417.00
428.00
432.00
425.00
428.00
422.00
422.00
424.00
423.00
426.00
422.00
425.00
428.00
426.00
434.00
430.00
429.00
427.00
433.00
436.00
438.00
439.00
434.00
430.00
433.00
435.00
432.00
434.00
432.00
427.00
430.00
432.00
432.00
432.00
430.00
431.00
432.00
430.00
436.00
439.00
431.00
409.00
428.00
430.00
429.00
427.00
425.00
428.00
425.00
424.00
429.00
424.00
416.00
421.00
426.00
430.00
433.00
429.00
425.00
430.00
438.00
432.00
438.00
438.00
436.00
435.00
435.00
430.00
437.00
433.00
428.00
433.00
429.00
432.00
429.00
430.00
429.00
433.00
432.00
430.00
429.00
429.00
423.00
426.00
427.00
424.00
424.00
427.00
426.00
420.00
425.00
422.00
431.00
431.00
428.00
432.00
428.00
427.00
427.00
425.00
428.00
439.00
438.00
438.00
438.00
436.00
437.00
436.00
433.00
431.00
434.00
430.00
432.00
431.00
434.00
428.00
432.00
431.00
425.00
430.00
428.00
431.00
427.00
423.00
421.00
418.00
427.00
423.00
428.00
428.00
420.00
431.00
427.00
430.00
432.00
431.00
428.00
427.00
429.00
429.00
435.00
435.00
437.00
438.00
436.00
439.00
435.00
434.00
434.00
434.00
434.00
432.00
433.00
432.00
430.00
431.00
429.00
432.00
430.00
426.00
429.00
428.00
424.00
422.00
426.00
422.00
423.00
424.00
429.00
425.00
426.00
426.00
428.00
428.00
429.00
427.00
430.00
430.00
428.00
427.00
431.00
434.00
433.00
435.00
431.00
439.00
434.00
436.00
434.00
434.00
434.00
431.00
434.00
432.00
432.00
430.00
430.00
428.00
426.00
431.00
429.00
431.00
428.00
431.00
426.00
425.00
424.00
426.00
426.00
423.00
422.00
423.00
427.00
428.00
429.00
430.00
431.00
430.00
427.00
429.00
427.00
424.00
432.00
439.00
438.00
440.00
438.00
436.00
438.00
432.00
432.00
436.00
438.00
436.00
430.00
432.00
435.00
431.00
428.00
429.00
428.00
426.00
425.00
430.00
431.00
430.00
425.00
426.00
420.00
425.00
426.00
424.00
424.00
425.00
425.00
429.00
428.00
431.00
420.00
427.00
427.00
422.00
425.00
429.00
438.00
440.00
433.00
439.00
436.00
428.00
432.00
425.00
428.00
434.00
431.00
424.00
432.00
429.00
431.00
431.00
432.00
427.00
424.00
432.00
425.00
429.00
428.00
426.00
428.00
425.00
424.00
424.00
423.00
426.00
423.00
421.00
424.00
434.00
432.00
425.00
427.00
426.00
429.00
429.00
432.00
430.00
436.00
448.00
436.00
436.00
438.00
433.00
435.00
433.00
432.00
432.00
426.00
430.00
430.00
433.00
431.00
432.00
432.00
430.00
427.00
430.00
435.00
427.00
424.00
425.00
425.00
424.00
429.00
424.00
418.00
426.00
421.00
426.00
428.00
428.00
431.00
429.00
427.00
430.00
428.00
428.00
431.00
444.00
436.00
438.00
438.00
436.00
437.00
435.00
436.00
437.00
433.00
430.00
431.00
431.00
433.00
426.00
432.00
426.00
424.00
426.00
426.00
428.00
425.00
436.00
425.00
427.00
423.00
425.00
421.00
420.00
426.00
424.00
429.00
429.00
430.00
426.00
428.00
430.00
428.00
434.00
425.00
429.00
430.00
438.00
438.00
439.00
440.00
434.00
450.00
434.00
436.00
439.00
432.00
428.00
435.00
427.00
430.00
427.00
427.00
428.00
431.00
432.00
425.00
431.00
426.00
427.00
429.00
431.00
426.00
421.00
422.00
427.00
416.00
431.00
427.00
430.00
426.00
429.00
432.00
429.00
431.00
428.00
432.00
435.00
439.00
438.00
435.00
438.00
433.00
440.00
433.00
439.00
428.00
435.00
431.00
432.00
434.00
429.00
426.00
432.00
432.00
433.00
427.00
431.00
428.00
421.00
426.00
427.00
423.00
425.00
425.00
424.00
423.00
423.00
425.00
429.00
426.00
431.00
431.00
426.00
430.00
427.00
428.00
430.00
436.00
431.00
441.00
440.00
435.00
437.00
433.00
442.00
435.00
432.00
435.00
433.00
429.00
428.00
431.00
430.00
436.00
429.00
434.00
428.00
428.00
422.00
423.00
422.00
431.00
421.00
425.00
421.00
429.00
422.00
425.00
427.00
426.00
430.00
433.00
427.00
428.00
429.00
427.00
430.00
436.00
439.00
436.00
436.00
439.00
436.00
436.00
439.00
435.00
440.00
435.00
431.00
428.00
432.00
430.00
430.00
431.00
432.00
427.00
429.00
428.00
427.00
429.00
432.00
428.00
426.00
425.00
423.00
424.00
427.00
423.00
426.00
413.00
416.00
419.00
431.00
432.00
424.00
431.00
428.00
423.00
432.00
431.00
436.00
439.00
430.00
439.00
439.00
439.00
429.00
436.00
435.00
429.00
437.00
431.00
430.00
430.00
432.00
430.00
429.00
428.00
429.00
432.00
433.00
433.00
433.00
425.00
436.00
422.00
430.00
426.00
425.00
422.00
422.00
428.00
431.00
431.00
438.00
431.00
440.00
424.00
428.00
431.00
427.00
440.00
442.00
437.00
433.00
440.00
433.00
440.00
425.00
434.00
433.00
433.00
429.00
433.00
433.00
429.00
429.00
430.00
430.00
425.00
431.00
429.00
426.00
428.00
429.00
416.00
418.00
425.00
422.00
421.00
420.00
427.00
427.00
435.00
425.00
425.00
427.00
431.00
427.00
426.00
430.00
427.00
431.00
441.00
439.00
439.00
433.00
439.00
436.00
435.00
435.00
433.00
431.00
433.00
435.00
436.00
427.00
432.00
438.00
433.00
425.00
428.00
433.00
428.00
424.00
425.00
427.00
419.00
423.00
428.00
423.00
425.00
422.00
423.00
424.00
429.00
428.00
425.00
426.00
431.00
430.00
430.00
437.00
436.00
438.00
438.00
430.00
437.00
438.00
432.00
437.00
437.00
428.00
432.00
432.00
433.00
429.00
435.00
428.00
424.00
428.00
429.00
428.00
424.00
429.00
428.00
427.00
427.00
423.00
427.00
427.00
428.00
423.00
425.00
421.00
426.00
422.00
430.00
425.00
434.00
429.00
427.00
432.00
439.00
438.00
438.00
428.00
434.00
433.00
441.00
438.00
435.00
434.00
434.00
431.00
433.00
432.00
436.00
433.00
432.00
433.00
427.00
429.00
420.00
428.00
424.00
426.00
428.00
426.00
423.00
420.00
433.00
422.00
426.00
425.00
430.00
430.00
429.00
429.00
435.00
422.00
430.00
427.00
432.00
453.00
428.00
433.00
435.00
440.00
431.00
429.00
427.00
428.00
434.00
433.00
436.00
444.00
444.00
430.00
432.00
426.00
431.00
428.00
430.00
434.00
432.00
433.00
427.00
432.00
426.00
430.00
434.00
424.00
421.00
423.00
426.00
425.00
437.00
430.00
430.00
430.00
429.00
428.00
431.00
433.00
438.00
439.00
436.00
430.00
435.00
429.00
439.00
438.00
437.00
433.00
428.00
433.00
432.00
432.00
425.00
430.00
423.00
424.00
425.00
417.00
426.00
431.00
415.00
423.00
422.00
432.00
421.00
425.00
424.00
431.00
426.00
437.00
432.00
432.00
431.00
427.00
420.00
430.00
429.00
422.00
431.00
435.00
443.00
434.00
436.00
438.00
436.00
441.00
432.00
435.00
433.00
435.00
432.00
435.00
428.00
431.00
429.00
432.00
429.00
432.00
430.00
423.00
420.00
432.00
429.00
420.00
422.00
423.00
420.00
424.00
424.00
414.00
427.00
423.00
430.00
433.00
428.00
433.00
436.00
427.00
437.00
438.00
440.00
438.00
435.00
438.00
433.00
442.00
438.00
435.00
435.00
435.00
434.00
429.00
429.00
427.00
431.00
427.00
429.00
433.00
435.00
426.00
426.00
430.00
423.00
427.00
424.00
423.00
420.00
428.00
425.00
425.00
422.00
431.00
424.00
422.00
430.00
430.00
428.00
427.00
427.00
426.00
436.00
438.00
440.00
438.00
439.00
440.00
437.00
426.00
432.00
432.00
438.00
433.00
427.00
437.00
432.00
431.00
424.00
427.00
427.00
428.00
429.00
433.00
426.00
426.00
429.00
422.00
418.00
424.00
427.00
429.00
420.00
423.00
425.00
430.00
427.00
434.00
428.00
427.00
433.00
427.00
428.00
432.00
438.00
439.00
439.00
439.00
435.00
433.00
433.00
435.00
433.00
423.00
435.00
429.00
440.00
430.00
425.00
427.00
431.00
430.00
431.00
431.00
428.00
427.00
420.00
429.00
430.00
421.00
428.00
425.00
416.00
428.00
425.00
425.00
427.00
431.00
430.00
425.00
425.00
433.00
433.00
426.00
435.00
434.00
436.00
440.00
440.00
440.00
437.00
438.00
436.00
430.00
423.00
439.00
429.00
429.00
432.00
423.00
430.00
430.00
431.00
432.00
428.00
436.00
424.00
429.00
421.00
431.00
429.00
427.00
416.00
421.00
427.00
430.00
420.00
418.00
425.00
420.00
436.00
427.00
424.00
432.00
433.00
428.00
440.00
442.00
429.00
457.00
434.00
434.00
